lactation_number,avgtotalmotion,parity,avgrumination,dayhour,avgactivity,avghoursstanding,is_pregnant
3,160.25267927331478,1,40.520855203130154,26,85.09585789062136,8.30174374255094,0
4,206.28512517647658,3,32.24167913430062,20,84.23003937525283,8.760613684803088,0
1,178.5127151455815,1,44.698557304791485,64,82.3957659302315,6.144157401096706,0
3,132.6928903301279,3,39.322942157813145,10,74.50637453782731,6.818650876230296,0
3,123.04755985954927,1,29.754787133808257,83,76.24718250189255,6.853320321568109,0
4,164.75757514519518,3,47.409249972894685,67,63.950597651111266,7.447020488826494,0
1,110.39300378938074,1,47.65886298059333,24,46.8493581606473,10.717165739235657,0
1,204.94376297563062,1,62.69116700263287,5,96.56105913923075,7.2916424889285985,0
3,185.38320362163861,3,41.38236931163186,67,82.35887655177947,5.712881080469,0
2,135.92473043685885,1,47.801213889694495,58,80.09317033432679,9.083291375701185,0
3,98.60596412727367,1,38.34514585309785,27,85.97673684286819,10.693286862868963,0
3,190.6161712249624,1,53.731694306934656,80,67.57403817809526,5.477576296295382,1
3,146.56380464242147,3,43.753822038098704,15,64.9840667992335,11.94562150943618,0
3,187.13448935920385,3,33.27408391147257,35,75.7447295948277,8.830353204646144,0
4,102.16717023616899,1,44.86528178334842,76,100.5214772264572,10.067781578136781,0
1,132.0187493113868,1,48.90522897565001,53,62.4688845726031,10.93414327008663,0
4,150.1573109915455,3,47.552733874135626,44,40.59401964787751,9.945235285415485,0
4,151.40941781294225,3,55.45896715495869,26,72.1789836227187,7.778928805984636,0
4,136.4980358556227,1,30.519436279593105,47,97.14049874352774,10.43539628838283,0
3,168.68549797042496,1,36.572574099850584,34,54.01183963468469,8.50919953974184,0
2,117.97138711852216,1,51.39787331795537,87,62.29574594265692,10.18096944981528,1
1,145.7286154493612,2,37.74731022038929,50,83.95320110867253,10.399750967561367,0
2,153.60886895135695,3,47.40471249330207,84,118.54860553213003,5.818206820054463,0
4,165.43316502176248,2,20.802547525882375,12,59.626824972107066,9.588602263954012,0
4,171.3484463426667,3,72.15946572312882,87,59.04598862798061,7.636216162973257,1
2,116.26073724486392,3,42.302814684426636,4,85.08047553258778,8.27638127356803,0
2,103.97657487793134,3,56.93956259988278,87,98.07011659990556,8.254185497685596,1
2,188.33030465695526,3,41.63102174416509,48,70.63851931511435,8.173940435150715,0
4,159.96942035938775,3,49.146985287308866,55,55.67908765816746,11.047050624458079,0
4,127.5454039033034,3,59.91919646345272,1,86.50623831329519,5.267104746211873,0
1,196.53455926567568,3,56.65806019208385,89,89.2226209595446,4.555313286260429,0
1,153.47023902878576,2,42.955450203147755,66,106.67982689807373,4.133419856668853,0
4,185.3789155219148,1,43.64745674606308,30,89.85420668486418,10.138288527871827,0
2,152.02555444230327,1,55.035665601832854,3,92.42099114558569,6.45312501626468,0
2,211.82243774645963,2,68.33244404285301,21,76.06782284198141,8.264372939029773,0
1,202.66022527329613,2,46.92282674399041,89,116.62256513254202,7.7705657517508415,0
4,142.5310755456278,2,64.57063640541641,84,74.02786984117294,6.22724971872004,0
1,179.14712852863067,2,42.58585589579794,49,70.82116817882344,9.702954475111397,0
1,169.36127848755442,3,54.51960363509802,86,107.1427237777791,7.745074063565231,0
3,191.05894672597046,1,56.011557622472864,85,57.88644081656885,7.52452984592323,1
3,121.05229618259686,3,40.900394961472266,62,52.28887423208128,8.465742615480503,1
3,170.58154379995318,1,37.52921920698358,38,81.79335386897728,9.441544169676433,0
2,181.75273460548763,1,56.453891885473524,15,79.97395215086456,6.082047512931105,0
4,97.23781540730657,2,39.684430627569434,52,76.58168027674007,9.745836694666574,0
4,114.50224462002674,3,36.05650087324597,79,94.90894635682477,10.8997070395467,1
4,88.82303466719699,2,38.16040498200903,46,66.37690726567145,5.147755262477648,0
4,141.91779496666328,3,39.643866615745885,25,80.96250688437011,8.556597958255663,0
3,171.52626767387886,1,53.56617104625678,21,74.5984107104272,7.390155575285346,0
2,195.07071156288083,2,50.15042673276188,88,66.63172249839874,9.39846116144028,1
2,152.22284341259325,2,52.15658244757891,5,79.07239874058975,5.566681574946298,0
3,198.85846636713876,1,49.213798110980825,70,92.78893704942654,11.257876451287151,0
2,108.59695625355326,1,39.06159837753361,47,111.80852180645752,4.7842103871418615,0
3,98.89852681934536,1,51.971028559082725,87,88.69128474348454,7.511438120446932,0
4,148.33356903310144,2,56.82453826605304,68,42.33747497897823,8.86859215199072,1
3,161.52196346817922,3,50.84503216119309,18,79.42789871837526,6.62732630613035,0
4,149.0191575571772,2,49.496559066258506,21,80.74704186354249,6.313196903085925,0
4,87.9767369988037,3,37.32945493429324,86,94.04313514369925,8.444471273261048,1
1,147.32639881461634,2,47.11817078974478,23,82.77215453734608,8.15551983998216,0
3,110.86591498485441,2,36.797586705512984,64,98.79633375953115,8.0118763388303,0
1,170.09017646490116,1,44.75972141919396,67,85.87505923422907,9.717377022931252,0
3,160.99794738290544,3,28.59733360774684,40,103.38197104246834,7.211054613143958,0
3,121.80360641017934,2,28.674415970079068,10,73.4188111992756,8.63918529959001,0
1,134.5839924798992,2,43.0895231005297,89,82.16515200945041,6.986794383448371,0
1,118.22359434333146,1,39.5156032817301,52,92.39962303084845,6.301341028341184,0
3,148.11962708180485,1,46.06787193474173,72,71.41708894559835,7.430482743019963,0
2,178.65426961503715,3,43.65231420884881,75,68.14980796878386,7.002469625612736,0
4,120.42821860993368,2,45.30190787210155,61,70.55971850469973,7.102392397674437,0
1,165.12139546553533,3,51.0860744235674,64,68.76176574366616,10.330654835604323,1
4,134.09227144882678,2,40.36731044339167,5,87.83842881312991,7.4917930919288915,0
2,126.21381503212967,3,42.80556188355137,53,52.477879555481664,6.67418665544027,1
2,146.78908920136325,1,59.55021222763164,55,56.66044960523139,8.056157548095982,1
2,118.94273032741879,2,45.03084126825027,37,107.94119738535893,8.208455878256816,0
1,133.39052083958455,3,43.20789525374611,56,69.12354918538733,5.626237540811857,0
2,114.06366322233455,1,45.82512699323189,59,83.00022276757622,7.403187456152313,0
1,208.94175398749167,1,43.386356269904695,69,57.66280373151308,7.322631351802806,0
2,151.05790655915186,3,37.90427707046776,73,81.41186401683915,7.655711452583053,0
4,129.00823476022242,2,35.019701628202796,59,69.21489998477894,9.45105674607597,0
4,156.41939732202667,2,37.36568659849995,2,56.553657527593785,8.273343742325766,0
3,146.6301585092751,1,53.72919186770787,65,100.0538065634707,10.45587469477066,0
4,143.37091201400332,2,38.700947452815875,60,97.73848590591307,7.976679288222369,0
3,168.42500100130275,2,43.450753981637234,51,78.38967813928976,11.552174560760129,0
4,172.72523130141914,2,52.00736285132898,30,94.99128549016866,7.078449972536694,0
1,134.08496557168417,1,42.216088291890216,11,108.5493903159074,6.460875237669752,0
4,132.7254527806596,3,51.33361314843653,76,91.31113899737134,9.094605349553948,0
3,141.7484490854507,2,29.592069575691333,39,87.19519609264945,10.728163874930035,0
3,80.94236505793245,1,43.674833204581034,77,82.98424544724965,5.242393390829547,0
2,104.54426813404343,1,45.78896096598508,72,89.7424604728886,7.60601870357137,0
1,191.00622802333572,3,45.23138723098168,63,74.54120909765545,6.778436109828259,0
4,199.34903140503852,2,28.47081302161116,64,75.8504619625783,8.28570202598416,0
2,142.52891881330865,2,57.031126464308045,61,86.76337062818773,8.020035846998809,0
4,167.296708891673,3,36.453270550285836,54,72.89202694760706,10.690762495255441,0
4,159.33750463630608,3,48.350371252624676,73,74.51300490809746,7.783190414250433,0
2,242.36642425365713,1,45.079642826473304,58,80.0027999695246,10.749568197940459,0
2,183.5872473430373,1,55.03709523810677,85,97.25911325889604,7.369799327962628,0
2,146.162472255577,3,66.87488829374206,56,63.01004369660529,9.852963750210433,1
2,121.33378678198723,2,32.09635515457164,34,91.38767754057892,8.457326056273438,0
2,101.80661039227283,1,38.51086118727501,31,91.87694619205206,11.45977079736689,0
4,156.1039090760167,1,46.89092493839052,52,91.78718013945213,5.045970274371143,0
2,127.30947764147089,2,33.94646682447208,89,67.89880429685766,5.672284564480351,0
1,107.33238871206977,1,52.8218260795576,76,54.60977576733595,11.663244569316774,1
3,130.6028134727242,2,53.43372622157059,1,88.39550708617134,6.533469813027292,0
2,117.55355989156814,2,50.594490759950375,55,82.81308176620944,6.660393283848277,0
2,200.61424905217694,2,47.36581750876197,22,95.06564952144699,6.248552829000292,0
4,176.4491927084835,3,58.69708777969781,40,69.49194757985693,10.296891913067448,0
2,149.76082076050147,3,33.44374518331138,1,91.40177564384541,5.493084773549751,0
2,194.39832416670077,3,45.652681953425535,65,95.81618168329118,8.044900824555322,0
2,152.32104922942855,2,37.61197131269778,63,78.57035418425974,7.4687563564389245,0
4,124.1614739601521,2,53.899163325651685,54,86.25394254897225,10.07303116700887,0
2,195.69372231808973,3,26.666588354935673,42,85.72949686286142,6.872634675336711,0
3,166.16730131053976,1,44.7191613440702,21,67.67795706455524,8.830545158226547,0
4,118.88261537020631,2,48.35238687069948,79,87.96644903426912,5.657567653245461,0
3,144.28983965749177,1,35.52507865026226,81,104.33747511351521,12.547882077354402,0
4,123.7314523984573,1,38.738099677784334,22,80.33305901813955,7.520815350692582,0
2,108.51600807106992,2,45.153789813721055,38,58.08612592022514,8.017526969770735,0
3,177.78532642594925,2,54.55096379441476,80,69.69160203628985,11.309508717701084,1
4,207.28249921410392,1,34.67130771412946,8,53.308558267225585,6.826654451389581,0
1,108.04297278542576,1,36.41550059625314,62,99.35391693569096,11.334764685877232,0
2,166.88907710071712,3,56.25587771040344,47,91.46157944492143,7.177057651724079,0
4,130.48072292634518,3,42.27024600080165,17,72.47946092498272,9.34339636764252,0
1,135.38623848705913,2,37.22460960155023,17,58.72910117046595,6.854636719681403,0
4,132.22818227283392,3,52.286847972169156,13,67.50057562636265,5.287927109710531,0
1,124.08027690960552,3,40.118030027677534,17,70.42584551454279,8.829188701081232,0
2,151.4556488383448,3,55.27421535338774,38,81.64111398530088,9.279806801967066,0
3,125.07149650766887,3,38.362796230202875,81,81.1363901479757,5.368228515347523,1
1,158.11370477339517,1,43.40405438175004,78,100.12147963060553,7.385883362182576,0
4,148.4928567165259,2,54.449716653887315,45,69.60867713452936,10.401517923073813,1
2,142.8315585940077,3,42.73739128826249,6,57.377182184691065,9.200237901593221,0
1,122.77309013875207,1,52.56053322078647,35,62.64532287286562,7.209569996431899,0
4,132.69686008295002,1,44.34452393218995,14,79.65462718330248,6.804948596731089,0
4,172.6617367747727,1,64.81691806400029,72,69.06982899581314,11.896488650269553,1
4,165.0275156287314,3,60.68778604102849,61,75.61987181730461,5.106135860394284,0
1,120.67334265604347,3,31.71903737566252,15,73.18949629520834,7.8816028511827945,0
1,152.97996916287678,2,50.2224368124801,54,94.85357680557775,5.070606252612111,0
1,172.54161370115366,3,36.835960138989584,27,71.19551469361517,10.629629289688562,0
3,99.91784156635885,3,46.9150693879273,13,74.33986884578285,7.985752775583326,0
1,166.30080577139805,1,45.68370629310261,31,90.75925371738164,8.356348169538869,0
1,130.1212872316246,2,34.446129829075126,35,71.52527133451886,13.537784619255218,0
1,167.1179600577948,3,55.58484543530325,60,86.34818561685526,6.813054648527213,0
3,127.1022253037245,3,47.03302943569075,6,84.97227893032638,11.497151828117067,0
1,95.85353698006443,1,42.15316964327417,69,82.12648788441619,7.218536171183623,0
4,101.17372686350512,1,40.61890175756405,86,62.984054259402654,7.532975084830203,0
1,151.44254839984146,3,46.397769697662355,58,98.44661336782906,13.276350513241198,0
4,157.79167505164446,2,49.07925017514285,49,113.31025694874671,7.677819245476654,0
4,122.87050124686775,2,43.75024213641734,23,80.13242207401092,5.251257191409504,0
4,169.15777376332122,1,16.674804292237916,89,64.30467689944437,8.563837576252624,0
3,100.1543981319312,1,45.16890716242484,34,80.43654062487533,7.654526349665992,0
3,148.0176060405805,3,30.585179383902226,26,94.84790210878998,8.73419168346772,0
3,113.66951400712631,1,42.90547434350924,47,70.7721848642659,7.732804413344461,0
1,130.44491676593523,3,30.954357429303585,5,78.06651223822716,12.43108923240953,0
4,151.42196013949243,2,30.835023649205326,20,85.10981204618211,9.113471677671871,0
3,124.18759904148143,2,57.35121821948528,6,98.04571778308888,5.850070744548364,0
3,138.46333367310524,3,41.7990801905561,70,91.63135599634062,8.249093604047708,0
1,180.1887842764332,1,41.03337840178082,59,92.25301954298394,6.400740351665922,0
3,132.69324391430553,2,49.825240488285914,64,73.60597164985361,7.504572314994093,0
1,175.07076336195425,1,41.29409476927548,18,86.02878432760885,6.179118578866355,0
2,116.10879436027146,2,66.0380609212741,4,69.17055009312307,12.214237046412045,0
3,165.8941253374585,3,42.269802392739805,17,92.68289149827817,6.617230769643557,0
2,193.247058619737,3,48.65125411983011,14,97.2682946117842,9.375128703988274,0
1,75.85066499618132,3,54.70941331376861,78,88.30045353158934,7.3530411562467455,1
4,126.09314233588569,2,61.0225322560691,13,74.48884119807776,5.68317365485442,0
3,167.3121638154162,1,37.5799386434236,7,76.94409307937603,8.395298605799013,0
1,143.9086384187102,1,40.82036496161355,44,107.09774315993015,8.801383674171413,0
4,161.13437620113928,1,57.74591875293515,15,74.73934333064756,9.117253065509027,0
4,131.88044439852538,2,53.10062304052691,19,95.74991251175852,2.755561690918115,0
2,152.597693624187,2,55.75175935668459,63,85.08337397327783,5.530308572661818,0
1,145.32968293823762,2,31.312954564403316,35,74.98795327310236,9.91510943804377,0
4,185.0334618497942,2,60.47999753924019,81,59.830264587958624,6.152786074782416,1
3,157.6326252990364,2,37.38592456715195,35,83.17400570882761,8.405888100620222,0
3,160.12807986225607,1,46.92292978141896,19,81.36651299909184,5.483950609542429,0
2,137.643691016326,2,43.517771224082296,20,107.09802007189,9.46320220431688,0
4,135.3718132778252,2,36.2151716345193,35,67.09710956866252,9.862539191991148,0
1,137.02325436541136,1,30.87464236578997,32,114.42152887321677,9.463819812344733,0
3,161.8335642713489,2,27.561518833671023,48,85.6821579424489,10.065113624707195,0
4,137.3704655753921,1,46.19018406053975,44,85.66743831833237,11.127800289799065,0
4,158.69324570689238,1,29.74680909766544,24,71.10391798351655,5.651851736782051,0
2,212.26202395936315,3,33.66184404913117,61,84.72059461331703,6.422656137697275,0
3,176.13374110295078,3,42.8196412180178,17,87.0957639234982,9.79508714060759,0
3,140.21929403496478,3,18.611914997401,71,94.05990937731315,10.260439543674963,0
1,186.03641766491836,3,52.789797120440014,50,65.32516688612085,6.651314092856149,1
3,137.75773880935347,2,20.901118328931922,65,101.10171283682058,6.512227869348832,0
1,88.85626394466439,3,44.22627608667227,32,85.42123285657969,6.695573020138989,0
3,119.75741067247787,1,45.15019226594289,36,89.12343342960968,4.7898100719121075,0
2,93.87624236922433,2,50.38061720181809,13,76.68586607742859,5.457177635651849,0
3,139.45459547876075,3,44.58319197610106,70,66.07786042581424,5.505414709939693,0
1,150.55255137568656,1,65.17907963833238,58,81.09086941104931,7.411803052388733,0
1,200.2931193682585,2,47.163168815685005,14,82.80943324734828,8.541673031667909,0
2,159.8078212129249,2,55.5361239924366,37,59.218575978282644,8.866945663284744,0
3,143.42698413573407,3,37.76537191129712,79,91.89928107747687,6.982875493448638,0
3,174.88216743550467,2,46.207568061894676,68,94.94786950844872,7.032025767438242,0
2,83.66594072976345,1,60.475700950289266,40,69.05503064268309,8.247322990302523,0
3,157.06843674325697,2,42.62304875310359,59,64.66121974591863,5.0079708857011465,0
3,173.125955816609,1,46.92234764195231,80,75.45557934688549,9.918881064166179,0
1,105.64241262660475,2,54.80853449137475,16,80.3584264547945,10.570770558028542,0
3,184.31262129620788,3,37.57770479808366,62,76.03743485126999,6.74883872462392,0
3,160.15489222483242,1,23.384396666808065,4,79.08623250843826,7.203127681302442,0
2,137.54136258297595,2,47.55573653712369,45,83.32216546513874,10.48662444969034,0
2,168.98345598318855,2,54.886691693580026,28,59.475965919115566,7.753896818020201,0
4,218.12078573413186,2,31.485542351080287,66,61.20056559045103,9.17649089190326,0
1,155.45598765175487,1,51.70219897277339,31,39.16583388615283,7.815389212398452,0
3,157.4466175890101,1,51.76966387339537,3,94.13817842680207,11.112614776960548,0
3,136.21917301379267,1,22.265037408846958,8,80.22840530926173,8.980159256502992,0
4,124.50466891605625,3,35.63711367593228,24,95.71776697197735,9.095311543838385,0
3,174.91007449632735,3,41.04171219268338,15,62.93393006282912,9.132613077467173,0
1,124.31748522273398,1,43.20375999764763,43,80.36611009299743,6.889772527344576,0
4,152.14698711658178,2,37.56865735232016,31,83.22239759174902,7.0735217261549295,0
1,135.6702765970465,3,37.02997196417818,73,71.57326257754977,9.538491279119949,0
4,164.36939477239176,1,61.71482891182092,45,56.69858302299811,8.252825658867234,1
4,160.00986315860845,2,43.92440868141092,66,106.18807004202736,5.644777984376454,0
2,181.12619832773697,3,38.049563398502606,8,100.98925011905077,11.74620884924956,0
1,134.6995080343576,2,44.5883052308745,71,74.27101592411952,9.9561437345942,0
3,141.90375194119886,2,50.370908330611435,57,87.6534146775441,8.075252647690037,0
3,120.63708852653077,2,45.51626376711208,80,72.7281398546466,7.45299803640007,0
1,136.67120219771664,2,42.942724091720265,30,65.06894595462879,8.397351715060166,0
3,161.31901479134558,3,38.49983331329547,74,107.4089225743552,9.035040198314855,0
3,172.70965849936056,3,38.37869154532401,18,55.16946677891298,3.933998528659905,0
1,122.33504027467123,3,39.021916135146405,69,75.71744454543328,12.224699418971507,1
4,176.0881776031698,1,48.38814600810737,39,81.2648574086335,6.42023138166616,0
1,190.66913576414854,3,35.05819907598213,60,104.7685486803093,7.9961887340224855,0
4,162.40304709671102,2,48.932692234702216,43,93.44882981354027,8.069733765558292,0
3,206.303874376742,3,59.1299475562683,45,54.91625338149022,11.993700437377703,1
3,126.78632402689281,2,48.257073578131994,23,79.95874638448727,7.823752317986611,0
3,112.66035890065749,1,41.30414471082863,69,80.31590297546539,11.177014588707259,0
2,96.63839253287165,2,32.0187311494537,6,76.57492497050836,8.813454938922227,0
4,194.8813293446755,2,60.781068079115144,56,89.29713661295452,6.0762302755881015,0
2,169.63096969062173,2,33.29982349401088,4,58.86339608366035,8.269414936205608,0
2,148.33245987268634,1,53.48562034475748,23,73.87046131194995,7.762982556570175,0
1,158.39905878959462,3,51.38517860594486,6,87.18228122319613,5.831859030191541,0
2,116.2353285810487,3,42.632313970359405,32,90.19363527740961,8.715445538944483,0
1,223.37255938850478,1,42.37021196219322,18,82.24129210263796,8.044205499699713,0
1,153.87663545925682,2,26.642887259589795,15,75.67411699549551,9.11284341091708,0
2,153.28184383814678,3,48.30065000812621,40,78.20088089560291,8.38670555919663,0
4,171.77299871696076,1,51.19926332395805,73,91.10610683565855,6.697794205971859,0
4,164.4302769521014,3,34.109198838521955,74,80.5085117618819,9.53666798458063,0
4,156.71652072837395,1,43.44178525670897,84,64.37228681839207,6.751203439492842,0
4,126.28576633664065,2,45.3786191500895,6,61.49753624082645,1.800658954433458,0
4,164.14405071407987,3,50.84572627949568,63,57.65543867845836,8.257305895908434,1
2,206.460734894251,1,45.03803076123187,67,101.83371227734031,6.8918525455320205,0
2,190.36260138464934,3,28.73680646038416,11,92.11192753418668,8.76426100879327,0
3,197.7955987991819,3,39.700622305375106,43,78.4026817522918,11.997743471879428,0
4,134.66352970706444,3,47.24625785389019,17,73.19311272253874,12.055479386296117,0
2,120.31185539224258,3,53.41528342039759,4,71.39104988048963,7.669754155556321,0
3,146.22639239701056,1,38.82363390605753,63,96.39855661373315,6.346969657507889,0
4,151.67174736866085,2,66.87649874550019,68,108.56650262262112,9.169366563835844,0
1,182.82574555412845,1,26.055269311630354,81,70.91910614108691,7.259548816267291,0
3,99.22606110855543,1,39.36299824942099,41,97.07623280983564,8.783553044693885,0
2,195.8865095838184,1,44.16966396507227,83,80.42019373038333,6.678278475546291,0
1,145.2597630426303,2,42.99250836447136,5,76.813566051343,8.501384832045504,0
1,137.1935679015774,3,32.678576701851675,32,102.56321424244885,6.3760516954130475,0
1,119.63686874219498,3,49.478617477517936,86,79.84751418885834,10.368506832062932,1
