lactation_number,avgtotalmotion,parity,avgrumination,dayhour,avgactivity,avghoursstanding,is_pregnant
3,100.35429984402691,3,48.71094051313922,70,84.44546658881954,6.820044618494775,1
2,174.69511751885744,2,45.479614459815465,35,83.72410899367169,9.322205071469938,0
1,152.1995390156521,3,48.318438632585156,22,55.61600950010822,5.470465433628962,0
4,111.30117300776838,2,40.762235885519694,65,84.32616723074092,9.562347713221381,0
1,111.14763683809151,3,28.826370498914322,84,71.55961963339651,6.067231861463599,1
1,139.92645902129615,3,37.83360129947755,22,58.68270289781568,8.522353613949019,0
3,200.0706457586818,1,46.57054581409441,11,72.24294379326857,10.046401946695973,0
3,142.21225945909185,2,46.62744414846396,77,72.1191669554458,7.600034202886441,0
2,104.90571140645682,1,45.41379052585848,3,95.44823808695497,5.941666178508134,0
4,142.62770807742166,1,50.48708267985032,9,64.04315575846952,8.993625014271842,0
3,141.81829290756988,1,39.188539545499836,60,68.15228841426118,6.318037202026904,0
1,69.09340071175285,2,45.26681057110536,76,83.53082390822019,7.191508801605543,0
2,148.37115400446564,2,50.720927784049216,87,60.11309342968629,8.530925318991455,1
1,143.07196409373967,3,44.151101814976464,14,70.114898626515,10.72135207221541,0
1,170.88619094440256,1,32.56676071593901,18,55.032848970001666,8.053106707598937,0
3,205.46868284836034,3,35.385116303444626,73,93.80017190008094,8.045715019690247,0
2,183.79695088643274,1,53.30852324279367,23,75.47955319339721,9.475025787245702,0
4,141.93333928335508,2,58.924721629425726,74,79.76123232496637,8.100743793345993,0
4,116.80422273774988,2,56.75283107824049,83,93.74015479686635,9.271060399665796,0
3,227.20079409749582,2,47.32155949742035,47,69.1659667451917,10.157067092125894,0
3,151.77655302043465,1,32.96867397983307,69,75.32019487027993,7.344525699464001,0
2,150.4178787573884,2,44.936484432271314,47,64.15508001041388,1.449978732173089,0
4,149.2762473866999,1,60.62255131950422,87,64.12244418506282,6.364145812829067,1
4,155.94254282303564,3,51.184883804564755,30,66.19125658991182,10.417364021670606,0
4,145.6691876422817,1,42.925224773161275,25,72.61264413749502,7.9324704372046915,0
1,132.7901397935929,3,51.28625232841216,28,74.22806698740402,7.321739458144202,0
4,133.59423176278824,1,32.306047933843956,25,84.3294822634757,10.333569986406415,0
1,149.01740189352006,3,38.04328622151798,74,66.6317457793715,7.797350167540208,0
2,133.69725686598704,2,34.15808608977675,78,84.79449013876214,3.814933588501688,0
1,128.61462651968506,3,49.695718183484324,58,87.27501937284842,4.989395877983313,1
2,153.1929068307569,2,52.141034997200926,41,72.98266725751601,8.837296041633811,0
4,142.35068347737433,2,43.46173972801633,25,67.92913141372428,7.866218116810547,0
4,195.11978965748065,3,36.27070323260434,78,81.27618547969985,10.909312957658443,0
2,70.47090574820965,1,44.80250906465373,48,76.95623805484333,6.533462632391647,0
3,182.74520555767384,1,40.13420109326192,10,83.30527743910318,7.380998475992411,0
2,187.38255577492887,1,37.03829295306255,75,103.5479965438995,6.23099385387996,0
3,87.79829302775552,1,48.389936853092465,11,81.02955572641574,6.958811644639095,0
1,139.71937217758955,1,37.420077774813265,85,70.41154158079802,4.216192197492752,0
1,138.85677402012627,2,29.336502670359074,21,66.63665582086912,7.228630671898936,0
1,107.77464915846537,1,31.55885529636813,86,67.21697553017624,7.896262272460196,0
4,126.66549937227374,2,28.967395331840503,45,58.05850539333319,7.727338315068632,0
1,116.68272463602514,2,47.475119165762045,7,93.99115412518368,12.299106527465618,0
3,202.5681133027087,2,46.50405438176164,81,46.50081770966354,11.666969154353962,0
1,178.07035179442383,3,46.00520094508162,64,87.32157226578958,6.498201058077829,0
2,188.14665284982476,3,50.877316524799426,64,66.97904139987153,3.9121266106948083,1
2,171.65016192129707,2,56.91958856117117,2,72.31392178063824,7.801599294136887,0
4,116.12844686348312,3,39.077334691748845,76,66.53018537683417,8.75302027634124,1
2,134.2643920116068,1,49.06477477238418,42,101.68796989463047,6.279031853234329,0
3,164.68123683683754,1,29.203844925941233,82,80.24473402528665,6.378048732148554,0
1,113.33616573324164,2,58.787097462633504,54,91.85567787564278,11.165109938625065,0
4,171.38995290517164,1,32.55168761781843,75,99.50790287894009,7.484896857709392,0
1,142.79023805525594,2,37.89918880959562,16,82.45108211033606,9.324500371391476,0
1,138.75537577351207,2,39.02290486266907,18,62.065643437171815,6.13938860429111,0
3,171.32879904610473,1,29.737290032777878,59,76.69035874826342,7.886119082550414,0
2,163.3278993445812,3,45.32575577408562,16,68.86627979650696,7.327323292730974,0
2,139.1710150254276,1,47.139038682014814,6,72.44743757169051,6.649253522393424,0
1,184.77989410092744,1,43.1058632901845,57,78.58064311026067,10.310600823043385,0
4,117.56810017200308,2,29.597523679689232,47,77.98766536861604,5.222245980733971,0
2,168.4780682083279,2,64.83386234851712,48,86.1816374153043,8.600113651022578,0
4,167.7930377390515,2,50.49230796501648,42,88.3595644067073,7.289756689019002,0
2,140.71360682058028,2,71.34222043649959,76,77.98782235600314,8.82964896407175,0
4,159.78399066726354,3,36.94890760113708,60,86.05203377161877,7.316846735563285,0
3,112.46659270844091,3,54.57882228176977,77,71.75960217596838,9.73438612383788,1
4,177.72081057620704,3,52.79273887394164,4,99.72169738394756,6.120594803495696,0
3,144.45293590671034,2,42.09424896902638,2,71.5173306767353,10.315106383350624,0
3,134.3183093844288,2,59.11050901059224,59,97.95779726933642,7.9423946106511565,0
4,181.47027677510667,2,40.945899923862214,27,57.85899362342417,5.342994941969753,0
3,128.8696892837172,3,41.39108580575393,27,74.29389113883731,9.360430911805647,0
1,107.74616110909321,2,10.285701080616171,79,75.03532739579592,7.602300512964698,0
3,103.30112479428288,1,49.09028053742637,72,84.18487692122712,4.584324147720912,0
2,168.1802985403692,1,31.744900883175937,7,92.92725204828236,8.664936167517741,0
4,111.58711942511151,2,39.49278804304489,63,61.259071954107085,10.0131914305554,0
1,202.64382545953094,1,34.737803612549726,46,63.380254369356386,10.564271480720262,0
4,87.54211776348833,1,41.33768460681738,63,58.97137898425643,7.243296234800467,0
2,200.89369104870116,3,49.43880230217436,12,99.80276295797626,8.290636110651477,0
2,156.33052401607856,2,45.11141563048758,13,84.46407414195684,8.101072685585823,0
2,147.09860664388822,2,52.096412905058074,43,63.73443187314316,10.979605263142707,1
3,133.6524273957315,3,57.656295355856315,17,73.35357689065894,6.379022835253366,0
3,161.97408343056213,1,41.31204063322164,63,97.72642093492242,7.070681095590917,0
4,148.87095892725455,1,40.214327579838866,81,75.82821154533143,6.330559381100388,0
4,183.09905646049566,2,54.5772765366201,36,74.9421779331324,5.1016989537742266,0
1,153.42682945986118,1,55.370472887399295,85,68.28054939765413,8.495574362104163,1
1,154.50905284385632,3,52.40590868103047,8,64.62511529271856,11.202596663555175,0
4,139.09163363358434,3,35.478211932606506,69,97.74985715664735,7.603031082969878,0
3,148.29163128836797,2,49.22655065501604,80,105.1085238311309,6.236206756913731,0
2,159.2340530667618,3,46.09470604047289,36,65.22208395818978,8.373719404464136,0
4,98.69494822030123,3,55.52528941349664,28,101.0741349382718,9.17823635754531,0
1,109.55443733682861,2,39.271279104622515,47,72.68915875564842,7.687273725126856,0
3,172.29792282068144,3,28.33389708850084,76,88.0047199305333,10.807070663908355,0
4,155.12596314383825,3,51.90236800380272,30,101.15320707221612,6.375276211424956,0
4,144.48049990941962,3,19.416316167428977,23,77.82385106444552,7.426060726975274,0
3,150.55301799196178,1,37.6848659610367,16,75.08087119598962,8.591975809685923,0
4,160.42745116085013,2,34.76804488681705,14,92.01621445682278,8.785927505235653,0
3,133.80720959071914,2,34.70065329094253,74,63.35070744445626,8.094456184596321,0
2,126.65085823793062,2,37.50968529044904,71,97.20592066760645,5.443160155285703,0
3,155.87535765293046,1,57.1737356975163,52,82.14214088663874,12.67602280841266,0
3,120.64881667154904,1,53.20555419006373,37,71.33374237768734,7.5280601699078,0
3,162.24758267143415,2,42.482693180074946,29,70.93748595026219,8.220535037169313,0
4,98.92249187286478,1,56.33623471859049,67,59.24806232257451,9.233522186345962,1
4,180.8746691197693,2,34.37702844833626,15,71.95741750064016,6.726989274700941,0
3,164.17792447239128,1,33.01716614252842,47,76.03943357008399,8.113852841741553,0
4,157.68089202941627,3,53.635966592465905,46,64.08059702432777,6.645619524693411,1
1,179.48072951836542,3,50.796432293226474,52,79.31802535806493,8.831101482948462,0
1,199.9642333338773,2,40.39736598416677,19,87.09375626788244,7.447954702888861,0
4,180.4311019505439,1,33.64539106301869,77,76.79791796000872,8.537437054609336,0
4,94.77377306005064,1,59.5973187503794,21,89.940887397789,5.906925307028796,0
3,111.61269099792895,3,27.798974490521818,64,67.89290025530995,6.342167131987589,1
2,131.25544266912965,3,39.015740646564396,37,95.0507414632991,5.269718646286396,0
4,150.782731506325,1,47.285765275178974,27,81.82722058662287,6.578939841347585,0
1,165.5297706140737,1,63.02164808431446,55,103.17885754632115,2.8529515126037204,0
3,128.22768560539603,1,48.8310021207322,29,116.21325968358099,7.385799588624346,0
4,155.60300293431234,1,49.80304653013299,20,72.94634611545078,6.931519456074147,0
1,127.33851202940032,1,39.30616299851873,25,73.56404184647813,8.301821927250138,0
1,131.65446591024156,1,50.68480225274598,70,76.30636817076923,8.089215448868579,0
2,107.80016709455333,2,46.05309320879087,63,88.93553375263272,10.51415953696214,0
3,122.30300261667287,1,29.11535459582442,36,99.88954955712634,13.188620369548222,0
3,109.44946183150999,3,52.92934853493107,2,70.20787273745294,10.27507802630127,0
2,120.72380241068002,2,54.70393389846851,22,85.71866399717109,7.093784821249824,0
2,181.60925389823518,1,53.03365048821163,16,77.96109065216349,7.01321850058022,0
3,121.51803333504171,3,45.33327925665802,18,89.27163653810882,9.73732608471143,0
3,228.97146194512172,2,35.43823116850353,69,102.64186540111535,4.633310610854336,0
4,164.79953702642666,3,21.908162687151346,54,76.39507643850477,7.369594147673042,0
4,155.54508371084623,1,46.570536054014504,30,54.95198499989404,7.523694129912284,0
2,124.2492665945636,1,55.819420597408495,45,91.1585251532044,9.168262969637624,0
4,171.00929638226975,1,54.95532469083081,19,67.50942172091821,9.227732692281561,0
1,132.73086521286677,1,53.16072843393848,87,77.85326394554333,6.510878919213941,0
4,153.66029443936085,2,44.25789021450609,34,91.80546255307421,7.171254676589632,0
4,226.80253614806384,2,55.87464174031497,13,84.46092280296662,8.890208509665413,0
1,147.1182030082605,3,54.24161823855903,43,78.47419961670433,6.40215868816247,0
2,184.47819978857027,1,40.77366439278442,62,71.36177431312518,10.412236869548567,0
1,128.90470724622338,3,51.76598016615847,22,36.50159329587502,9.218350466880482,0
4,148.95034528509115,2,39.640408545907086,52,90.47481223634303,8.343019096389687,0
2,203.1240190690653,1,50.40024231616922,52,76.20572451161354,8.781881196561839,0
4,131.190988266367,1,32.00883355698933,36,102.70004417533588,7.0662187661184,0
1,204.37345673990785,2,32.77788191327079,73,85.97042044942805,6.747417155624762,0
1,171.23255806366427,2,55.582070469439074,19,71.88311941197736,7.150555567722558,0
4,133.12599672317197,2,54.37560122204765,38,96.0030513256406,8.999933384519698,0
3,168.97223217166564,2,51.336115405758314,70,97.26694108937285,8.402029961417307,0
3,179.17663348880188,2,45.87968821052831,79,76.71452278471283,7.15457108061458,0
1,168.6542988665159,1,21.087255689758514,57,97.90467298359842,9.499163486615311,0
1,102.89325840328631,2,44.2512406179351,20,71.6703791692093,7.652107155327692,0
3,128.18588472525394,1,49.54183167189838,9,82.39471654111854,6.613378508821664,0
3,142.57444093345487,1,39.65266752440409,32,88.57112581578171,8.508683018597042,0
4,147.7669971269986,2,37.87505807191762,4,91.77172376021284,5.973940976754324,0
4,168.62016292652035,2,59.444203881536914,50,89.32282772923836,4.625552500128597,0
3,155.33103002799763,1,44.397110086083885,82,75.01014229155241,7.989790848869472,0
4,109.93966923869696,2,49.54795169642381,5,96.40546461037162,6.685172412578233,0
4,161.4059355301789,2,52.74131461619365,20,78.13359015340372,7.491691294660301,0
2,168.3175723585147,2,34.98562923494922,87,71.4645895658721,6.0665341637111005,0
4,166.7937134379312,3,46.93207422714194,75,71.68493049030003,10.41786427940514,0
1,182.42342176663865,1,58.19644494477299,37,109.09982587214503,6.677014512143724,0
4,175.01766463646712,3,63.19223183299721,22,68.87024857862083,7.13600124365838,0
4,163.7754023768531,2,45.39936397214691,58,99.3745284014067,8.755766535166469,0
3,147.89502865624058,3,42.62056452652925,68,62.96799956284745,5.246771403354634,0
1,100.17117199452025,2,47.690240681375336,44,87.3185816761128,5.0989004535025915,0
4,162.88854657397758,3,47.43637047027521,34,84.45625177236252,8.761905671386826,0
4,156.23063061489333,2,58.867580661311536,77,104.31840319589341,7.110104739075661,0
2,158.1473651158612,3,35.03608310832933,42,70.18397157247227,6.197009786211688,0
4,111.69754272539072,3,42.20126913833978,9,66.0400367305942,9.20674634589464,0
4,117.56830378775213,3,33.82858673123489,7,78.25234432479527,6.376156681784014,0
2,181.5945855999871,1,34.87905114202423,68,104.97202743860679,7.450975400902151,0
3,148.81334538430036,3,48.76574015139124,19,66.73762280084348,6.207739064054975,0
4,170.44502092117872,1,53.098578416370266,31,41.173750516937005,8.606874372499648,0
2,150.84955128391383,2,38.506083062562546,35,80.89651756059924,10.664152385433548,0
1,150.89268418487237,3,52.72094788975289,57,94.24284376941513,4.277920141335771,0
3,178.14851417927994,2,56.11578657131968,85,64.79291101040205,8.22531537750129,1
1,134.51865815347878,2,64.3470599843339,61,92.71898260029896,9.7131768837727,0
1,152.8836233082295,3,45.69746848841049,31,64.46133522481315,7.157044505388454,0
2,136.1317413388487,1,38.60235472555867,83,77.80162196462481,5.7379152514082294,0
4,136.96511317703053,3,34.97528068394105,53,91.29023472929086,8.841927054254807,0
2,140.7248362959408,2,33.982068020801066,32,62.18801897392342,10.0033070067542,0
2,156.6640131490114,2,57.49780701403607,66,82.72269997261331,9.781044355290938,0
2,135.6375413500957,3,29.849046570443498,59,98.22460266938356,8.731818675829654,0
2,187.67268376720563,1,57.177484856512,10,87.10901148817027,8.195827475217284,0
3,123.16178093341489,1,36.31558970747851,2,69.19060913613848,6.201974889231398,0
4,144.39385067515923,2,38.14793802140594,66,102.7807752907519,9.730489900687884,0
1,136.80806825177476,2,43.4844454499002,60,89.87588767883736,9.619913626705015,0
1,193.409336530612,1,37.96345450433489,88,52.0932800011354,5.723883362689466,0
4,155.89664329534725,3,54.31979754959575,17,92.9636542210134,8.728959455692982,0
1,180.95533618405904,2,63.13343951982775,16,71.42938621374084,9.30564775103957,0
4,105.43318880889083,1,38.42567842446862,16,82.94845321463697,9.764227544151014,0
1,158.01150797607778,2,40.67762160835373,46,95.1200600643989,7.850020761745559,0
2,176.6889238687031,3,43.36679192716102,39,71.7559312300275,6.284864851707712,0
1,152.46851967826274,1,50.41056763492638,31,55.316110789372786,6.99576764027191,0
4,181.96441125196054,2,43.46515721044143,88,102.58317787858742,5.9855002830880775,0
4,134.48134649698883,3,58.87257411052596,1,97.46875206802922,7.897878669770035,0
4,192.2804232055674,2,56.46623916561927,11,78.69115980225581,7.506229206862619,0
4,218.9669437085775,3,33.145376464049,85,92.80132177238173,12.290072841537414,0
4,139.11484318681022,3,50.209681655748284,4,74.45919901904473,9.789354284876264,0
3,136.63492435797684,1,60.20339237309503,71,81.45455265141274,9.939096133778193,0
3,193.60153431353103,3,40.05219054233117,26,77.8356808604489,8.942704981655458,0
1,197.38716437192136,2,42.05735128206443,50,75.06583871964047,7.265364706662964,0
4,134.31419918540195,3,39.71963002147045,12,85.38953870128633,7.449220082363852,0
1,137.39439548712429,3,39.92924384476494,81,61.87731764531618,7.632261400366759,0
4,141.5464617341848,1,28.31548448088952,75,76.22628753851632,8.376466545402268,0
4,109.66648466897169,3,31.716850485349493,65,84.71719208725108,8.778339620446896,1
3,122.44044160547405,3,45.774737187372295,47,107.57151061942454,8.001417255361044,0
3,119.87577699743797,2,60.13597974652778,53,62.48698677030956,7.418803045313734,1
2,126.96607304687615,1,38.86639187481717,71,87.80829586598641,6.811768739024031,0
3,148.95945337839657,1,38.57242697051442,2,89.45223164641791,5.214702484433493,0
2,157.0264419760956,1,62.01521070420735,24,51.84921903975895,10.566758330093302,0
2,196.5150147844223,3,33.91742538184013,4,86.15798021613878,12.411059136530827,0
2,120.04937877783627,1,28.38756837293578,19,93.20427618475671,10.398673561856501,0
2,179.5296719542975,3,36.714845638625,26,88.82979019073652,5.481868748138508,0
2,143.58033467323474,3,38.37215521205634,75,78.74109117690988,9.574033139281784,0
1,148.516088710427,2,27.525469153049347,40,84.99860054783643,10.047552603241632,0
3,170.2445847649981,2,43.71958293725389,50,82.54767045873545,7.193124602757284,0
2,116.31833935313105,2,54.484463498615355,43,54.65813992527208,8.977854479278058,1
4,161.4722923855215,2,32.14045226285174,75,82.89980487131699,7.087393934954761,0
3,154.99356624639168,2,45.87578218953589,67,74.49394391027491,11.05785798962748,0
3,164.77353792024448,3,48.95935675626773,12,69.42766743503026,8.730741844430629,0
2,158.67505931723454,3,44.16615724725707,67,117.2745493037998,6.165689017257903,0
1,223.65900419732682,1,46.85692589741059,27,98.78923579429336,9.339616196018676,0
2,130.86780047246052,3,46.973272625952106,54,62.74741909528419,10.117561346980494,0
1,134.07009134994547,3,36.872720430815676,66,85.19954294848759,8.396263302271752,0
4,131.30578420725706,2,59.98582572011868,49,101.87037913346487,8.958883383486537,0
3,133.33568642519236,3,57.477568340762154,16,57.55701268885997,7.860493141542404,0
4,130.87838618080445,2,56.899113972411676,2,81.1547471211073,5.731439093707532,0
1,185.67049593322656,1,55.13675740543864,60,81.86109088579241,7.696532483158984,0
1,192.61512743969564,1,29.25020530566976,54,60.882606762514655,9.046079265927116,0
4,132.8776111875157,3,54.260623778119665,30,85.69325456918344,7.743946264033524,0
1,125.02933280687314,1,51.55601427549508,84,96.74369585777188,9.601530853479183,0
4,164.14246669159212,3,29.634763850562166,38,102.62071387128731,7.215636877604831,0
3,133.43330867157087,1,42.85089644849922,28,76.25953847561081,7.346818345098345,0
4,168.98795453266533,2,47.76793449325288,25,117.52467552702669,9.66223999598781,0
3,156.08769062553898,2,61.64317098124635,10,49.13049869904867,8.44370503360609,0
4,104.52767655008304,2,52.247238578942586,60,85.34325064721693,7.176556837688817,0
1,196.42515603990185,2,36.35434272721699,42,58.81558520105217,10.067610752017249,0
4,203.87633019286565,3,61.95388458451963,40,81.3527395624535,6.622528564098944,0
1,131.61633928546843,1,45.43779762713889,77,72.17139874842456,6.546102081965302,0
4,138.36895320192048,3,42.44158863096908,42,87.60316184585842,2.3411023778718514,0
4,158.57596172174715,2,41.72881803411188,47,78.0967892884671,6.8920629028451055,0
2,160.03370369961075,3,28.764447619768667,37,67.61023732960226,10.617433357844565,0
1,169.7563281801849,1,43.902304961838574,80,68.5956357865403,3.855414627655122,0
2,210.3061361629905,3,49.97485257305658,22,108.9868924617433,6.096159719541565,0
1,144.69158317517852,1,41.14616672474784,57,86.65285607693623,8.87813711178034,0
2,126.05108266384639,3,49.20452477247559,84,54.46806940192418,3.5102664522145446,1
3,108.62042315956418,1,36.35608929085819,27,88.26181602675146,6.978602772980471,0
4,128.0720988017424,1,43.5907208572238,41,77.07985006463004,10.281726431221493,0
1,149.00619081378608,2,48.16540326608632,80,80.06901630645709,12.086051603697978,0
1,203.83673590553363,1,46.89660877063421,34,92.29832230972696,8.580493131334064,0
4,134.47166102891487,2,28.945349102809537,32,97.74840760569269,6.147065963517766,0
1,156.71363854916694,2,40.609940491287716,89,67.11780908118966,6.079742522703435,0
1,149.50731311781743,2,61.77462930312606,66,79.55387518766925,8.289815938661809,0
2,185.65179820344252,3,40.075539256694825,12,71.80833495892145,8.561926642330198,0
1,225.80797277620866,3,45.15807544111839,40,88.95293271611393,11.715857520116497,0
3,134.07393681239037,3,44.132442494510556,73,76.51543259395746,9.941609705074406,0
3,135.31681672445333,3,60.68239758919651,76,80.43877219552813,8.168212975776981,0
4,181.32482631207216,1,57.903681221946705,73,75.94584858484752,7.329585493481162,0
1,170.45674468878934,1,53.0753099981881,10,78.40820726646002,14.02942341860442,0
