lactation_number,avgtotalmotion,parity,avgrumination,dayhour,avgactivity,avghoursstanding,is_pregnant
4,205.401219772081,3,35.267576866274666,48,105.56976508892203,9.25318959999179,0
3,167.51784555977892,1,48.5918304919208,20,115.86149247151586,6.66249657284491,0
1,139.22123727638822,1,50.679417430751315,39,85.65638140613714,7.550754152817045,0
1,167.71964492076927,2,38.01395164403946,60,78.50045330274645,6.245090519993799,0
4,183.26110741748724,2,36.29482894152311,66,56.06544858665475,3.1909009482992206,0
3,174.61446543592092,2,62.0501414720703,65,68.5937270028294,8.625301982414646,1
1,165.21822093321893,2,41.99196687783071,51,78.0989594632114,11.56490843311463,0
4,182.00024068767462,1,61.149768189111484,36,69.2740516904386,4.738885595505392,0
3,185.0788677133702,3,54.97093755494534,24,70.85148855692117,8.110525191758036,0
4,191.4647697311258,1,49.07876782375321,27,103.63084211084248,6.586190441724806,0
2,169.46129662768928,1,49.525314363594845,2,80.43186220607723,9.043005051139705,0
1,144.98645759049438,1,30.99580439669232,31,81.77317987102906,7.655339686550868,0
2,154.4014105929997,2,47.067747798344165,57,69.8871415949266,5.279890691164798,0
3,186.1952689952507,2,59.17020412981626,78,97.6631708715438,6.037792572100528,0
2,125.49192987038292,2,51.81339503185609,66,76.81132058017148,6.339398936031585,0
2,161.06019926618703,3,46.5433668706441,29,72.18704502273715,10.688636415974415,0
3,138.19983563017917,1,62.1193719581703,15,56.28873774035838,10.586518553860301,0
4,150.86234468804452,3,43.14959277339196,12,79.0834712937295,7.377304225774605,0
2,188.35355587821897,2,38.804443249783155,28,71.71912997333898,10.455606866902693,0
4,155.7329720405971,3,46.53831916078257,84,105.26869619025348,7.653632321207652,0
2,151.39309644468446,1,52.66467368111596,24,107.65848038002926,7.346674483099626,0
4,109.20431577060242,1,27.82205904191739,21,61.47079257850588,8.11423568110235,0
3,172.38760698081663,2,47.848686434904174,10,63.16770143178504,8.569650557247273,0
2,169.36452543423226,2,53.1034501553631,78,75.85520547310328,6.889110414269997,0
3,214.8976416991638,3,42.30358374703139,18,67.75943156908592,8.043731484364445,0
2,140.76665295140998,2,56.069647663026416,88,83.2612486353007,9.574645011293047,0
3,156.57450982991816,2,51.4118666241107,14,75.10064766371649,8.259079278412093,0
3,157.48151051132265,1,66.41383118511078,34,84.20798510832887,8.08556580424864,0
2,197.32359839290422,2,37.49397102418785,58,95.24140282470451,8.98836042856159,0
2,147.14113402839143,2,53.30709850496089,76,64.03667734496739,9.333412121717219,1
2,158.37064577311017,1,34.826760922025954,22,94.92816833716098,7.874768362774155,0
1,168.23689529149618,1,28.84633548723274,70,69.07021378519735,7.051637885843703,0
4,155.59827369469073,3,24.64469157182127,36,112.22724273723163,8.37840660694847,0
1,136.60699156348414,2,50.38324022396927,45,104.31463949374083,4.812072540353402,0
1,155.82269978694922,1,46.842479139441025,36,78.30379496170647,7.57935600899229,0
3,182.20895249579317,3,40.20948942638246,22,65.54624833204937,3.0568801833714785,0
2,119.20454101766819,3,27.26495666050387,78,62.67701030488125,4.648416433126998,1
4,153.98909022440628,2,38.09613373861324,80,93.10442753111795,4.347628301166578,0
3,128.9963755518248,2,45.04093007675456,61,79.54395850204253,10.094703484906102,0
1,185.85139886774527,3,52.93169366793098,56,93.90300328627937,8.02796363193865,0
2,104.30439285648676,1,44.834642497523745,89,113.06343453943461,5.47590195356733,0
3,133.23234458185235,3,47.52060342705278,33,68.44425591925814,8.982132086890713,0
2,161.31635625193562,2,41.238676190258644,45,61.54792634362868,9.977308958733037,0
3,196.9657208770302,1,62.492242025271544,36,82.88840351798939,9.016971112294748,0
2,148.02749216781038,1,34.817503556717725,20,97.17139417178446,7.622579743014827,0
1,133.34401419920405,3,38.00761782714872,18,65.89309565321363,8.464973236838734,0
4,206.4347120832177,2,40.07641926006487,38,80.5193710813887,9.802993066285465,0
1,106.55958298751267,3,50.42704397976724,67,100.55065491756486,7.061508324674689,1
4,84.03582130139755,3,34.611402102131194,23,55.506832422644415,8.059733846515652,0
2,163.20043350159997,3,46.35718590547999,16,83.5297694215865,7.485613910787137,0
3,134.93837326942167,1,46.649101434265575,59,71.89845359601823,4.7731682946950285,0
1,119.36301548607861,1,38.0564202926662,69,81.86234886456954,9.833136361288604,0
4,171.2506934189806,2,48.29979460956857,68,90.64676435875532,12.11454372998802,0
1,157.31402141313598,2,34.92186101262568,21,83.31212761832137,6.25241075751762,0
4,133.07764107789814,3,33.82925857538254,78,64.84666396832218,9.925360469772599,0
1,111.59086803987316,3,45.99605756521441,78,72.48130792649782,6.316012440476799,1
4,176.17371984840435,3,28.402444145219373,70,101.39889470486699,8.26557563015413,0
4,169.50603533875983,2,23.551972974497623,12,84.93399340886147,11.016024547579553,0
2,147.0247240866185,1,50.328333007968006,16,92.60478691377273,6.959122029215778,0
4,205.39910988142998,1,55.4896994259117,81,83.75442965274564,7.970627171216253,0
2,117.89745701021542,3,40.33196881307471,87,92.1367410236288,4.396994006983847,1
4,104.23424487225783,3,38.31929347902229,14,74.05780865094017,6.671591312107537,0
3,129.24275790356268,3,55.0553522597456,61,68.48732529848847,4.187455355998589,1
3,148.63241950933508,3,33.5446178200108,71,91.4554657377207,8.858356239749996,0
3,157.30018347968075,2,31.366273752788416,46,96.91061015668333,9.663275117903154,0
4,142.76291826431012,1,52.076364237084874,32,66.28578033805037,7.556730226858391,0
2,160.5616618954289,3,45.09038186512307,15,71.36082782864408,8.571773934513585,0
2,112.45381727428668,2,55.64876739290238,44,77.55160357653641,7.348539089499106,0
4,193.31293812219778,3,23.597341212220208,17,104.29736907473972,9.481090731748873,0
3,147.53546464822293,3,30.99326008881437,41,88.44703182752389,8.258923870250397,0
3,183.51887494764384,1,45.14332059844156,54,60.1386975520117,4.0286732883928815,0
2,160.28176039133112,3,49.176736984837866,44,78.60525812615748,9.87996163618564,0
3,163.70259657461352,1,53.469970876894585,5,76.31181866374348,7.220914410833693,0
1,167.0930184069661,1,46.74817768808778,27,62.400956659941045,5.459241057583191,0
2,163.43125680051946,1,46.64655155358569,87,78.42812124657908,7.122132055311994,0
3,169.2816827960263,2,41.105984569698016,78,75.64943840590442,4.195860702907121,0
2,189.87457590397293,2,60.90904904904518,79,74.57551214574262,5.500221377521914,0
1,155.8956350910441,1,33.969765445295025,43,73.88927948927284,8.285899220230778,0
2,171.27011272765537,3,48.59020152555939,31,102.07090322523206,8.453423372681133,0
2,147.3079291713832,1,35.1219116541198,17,74.54445325849227,8.612877668510336,0
2,193.2035164634842,3,50.3477854580501,83,80.74506584450397,8.006419735526995,0
2,129.7082309382219,1,34.62982430612234,54,79.11852931584906,6.614269753055977,0
1,204.02821298732448,3,52.43815698500458,62,72.42474724448996,7.891081721078869,0
4,148.7952614806697,2,46.12104946824517,87,81.19257098551547,7.1255851061042295,0
2,107.07674693645856,3,62.44639173258682,32,80.98025894146645,4.748436803849632,0
2,153.84313244732368,1,42.18980352728414,40,81.19634790348825,6.455170017978824,0
3,129.56845027575358,2,49.249661162475455,13,67.11150286855369,9.77908246233805,0
2,175.21930646966172,3,37.2034371953929,84,76.90813239121039,11.176588304109888,0
3,130.42128062092826,3,42.12106993558705,35,91.40482813024786,9.302550088237377,0
4,136.6144970035566,3,46.05749479444353,5,77.3027505292994,11.087395521984828,0
1,93.31377807163406,3,29.72780077528626,73,82.42672868901887,8.170777220269917,1
1,136.4308104225277,3,30.82376065815228,29,82.50555501089532,11.484752169405079,0
4,77.2836202011313,2,50.99859299835645,70,86.26092696100875,12.10897688065716,0
1,102.4829152954283,2,43.53913178468321,25,88.37976372520716,4.5330610039276245,0
4,172.81243968432892,2,39.07073466951978,22,77.3877408537617,8.442986614265665,0
4,173.57400475952497,2,37.630138195832444,66,66.32997045361856,8.172860378175084,0
4,162.76372685354895,1,38.015112042763064,45,61.71927006987686,7.151792368831802,0
1,120.99071570612361,2,46.125507150082285,69,95.26529619104538,8.983831076302774,0
3,148.5686593157406,3,49.4503586411619,89,91.553756719566,8.082250137283754,0
4,149.89192382728294,3,24.07892770374776,72,89.7404702650629,6.529102159215913,0
2,115.24905932422371,2,59.12834056769892,1,92.1680529179401,7.9467897899260365,0
1,195.10194905301452,3,58.41700762941993,84,77.57666024561168,10.40918915873678,0
4,176.32086871727014,2,21.693452364531005,44,70.62685373351675,8.36507619376535,0
4,143.37107478511007,3,55.859266963227974,87,65.29388885302943,9.253909496512264,1
2,150.80657516983592,1,55.552188513310426,75,63.659750051217515,7.4458937994418175,1
3,156.25148423842657,1,45.00445494187545,39,98.18238032825496,8.90412802030323,0
3,88.74795394727128,2,32.02831378115124,54,72.60282716368776,5.58157093903364,0
3,142.5846785243821,2,55.152280916650724,88,95.8228860381633,7.000559001160415,0
4,129.54047256006604,2,42.58768933702649,75,77.19671254429024,7.794662782868144,0
4,119.95139970315253,3,50.488788438189566,29,69.85638187636364,5.447328158746925,0
4,141.56699121342135,2,67.1920127196178,54,63.58452803674785,6.339566562215456,1
1,203.93059580548567,1,47.51836750623619,16,71.17768464518375,8.626223537147784,0
2,169.22528583801028,3,35.83115308281438,20,101.27358174359435,8.259663832576065,0
4,132.8646303065161,2,41.642690050802784,46,63.73684880330281,9.612730849315417,0
2,167.17748344068477,3,37.105546397590125,67,111.75120232219476,6.798977963629672,0
2,191.98066309758008,3,49.33489717448523,65,67.39088858795535,8.115204452010483,0
3,177.73901048738307,2,36.93932441250195,58,91.24924955976869,6.656265178232344,0
1,151.78891109760522,3,40.27148577650357,53,77.82123058617518,9.412257098218653,0
4,130.5918966688328,1,32.155696255924,1,75.19160626210721,10.381492232050494,0
3,170.9466994084077,1,43.679129944808565,81,60.92868834312296,8.966649654505606,0
3,161.80456156265248,3,46.767547933020495,66,78.52410525873142,10.122388552553165,0
4,176.85579660083198,2,18.152119528825075,29,62.62571005450994,8.064999725775724,0
2,169.0551540504591,3,47.59573561480221,84,54.77634350348839,9.611187669990352,0
3,181.48658145958007,1,44.542997689032205,70,81.79398017326173,8.15083548522492,0
2,133.94294365318297,3,37.35008051243872,8,70.46865339746367,5.950143866828464,0
1,189.52182196902976,3,65.28628924269873,29,105.26522774187471,8.493442777397213,0
2,155.927988140772,1,54.58476527604755,51,95.00032572639233,6.0094066124189816,0
1,212.25782617875797,3,34.03597513848599,33,105.46148272005155,12.67825790313782,0
2,129.32436545731298,3,53.3823687957114,3,69.78675643238152,7.331823682449331,0
3,202.0789140949575,2,57.444980760210576,60,82.04206610196931,9.290075710897995,0
3,155.93732350387944,2,46.32020922617557,35,40.6899356047842,7.975173560948811,0
1,130.45745989156654,1,48.61442036947325,69,75.77296428969915,5.532773151928188,0
4,135.48342497837035,1,48.383466669215906,76,81.47747522037021,4.2029539398708575,0
1,140.3895807541704,1,24.141841410767114,84,82.31072116552659,9.498027910148263,0
1,162.7249783920575,2,43.13130403149601,20,79.36447384187491,11.09868185354212,0
2,165.685064641065,1,42.61087158015971,73,80.99888857627502,6.530392585579283,0
2,132.78899988184264,1,59.301556365598785,39,39.30136048754883,4.686614960880819,0
1,149.26936223217052,1,48.33727863561873,4,83.84332754122967,7.34967453515675,0
3,214.2681107583559,2,42.02389037883305,19,87.25159837895058,6.125765909522533,0
2,201.82629510302132,3,44.09875259008989,45,100.07038103943276,6.699368640275814,0
4,163.08971009022096,1,55.233855816274016,43,85.53107088915397,9.22074739945057,0
2,151.140104345046,3,43.15415336754685,13,78.03894399930142,7.8990739051943235,0
2,153.60093980154784,1,38.018044669083906,13,96.57412883346458,6.340984882235965,0
4,168.4055391819125,3,42.24297807079134,60,44.639986631007815,9.17700157252239,0
1,119.31622304404783,2,54.40696143822682,57,72.27577204059284,9.333744690151581,0
4,142.27870387729965,2,49.961649055979365,86,68.51285029911932,7.32588502791075,0
1,99.94247778367232,1,45.44267973349114,52,79.48217300253033,8.27583304183612,0
1,161.97669367815837,3,46.915392994448304,53,47.01960781656253,9.041003766153949,0
1,169.41587819108224,2,39.40257526404518,86,99.79453493365578,8.852206261966794,0
4,135.50440613101878,1,43.060505995573465,43,76.25285150473631,8.081228173931066,0
1,197.219602898701,1,38.366956782254825,83,84.78195036738401,10.865172236450592,0
3,113.22703010992976,2,42.05220715700256,72,83.34636837589841,9.165361626030371,0
4,106.0687535937054,2,58.46178263626625,72,98.93734842315425,7.098641967004535,0
3,156.73355455679916,1,34.2212818862281,42,52.070747976889294,7.11066186460219,0
1,181.41294907836465,3,38.11282333577085,26,81.68481748204718,6.8838272997266525,0
2,200.51783074373606,3,32.45701137064248,23,97.1926739105729,9.264241894455623,0
1,136.2334721139318,3,30.290912428124017,43,78.53020329918962,6.754504879996187,0
3,182.36042500293888,1,43.13228085804708,77,65.73095910292547,7.150201821594386,0
3,148.84474591497877,2,38.82390818199213,28,70.94164826516321,10.116044776231625,0
4,144.82118100177541,1,62.61688930792192,9,74.10586997290393,8.383263924134779,0
2,176.50979812460017,2,42.17153453822207,20,69.18424955715517,10.397065254242374,0
4,169.56968635240258,3,57.89396863430024,56,77.70783324398961,9.596119746704684,0
3,102.70823529047252,3,54.680064749406334,83,102.62371104777503,5.646656341859874,1
1,194.2962104917769,2,42.91045844775986,39,71.03952851693776,7.795733883518597,0
2,191.40274062442353,2,66.10135582085623,51,72.68489038581501,9.979898079937085,0
1,131.23311895471412,1,47.685339864648085,12,86.89670876075469,5.555647869697975,0
1,161.87410600312228,3,60.13009266003989,79,77.37769454054185,8.839421640717353,0
2,164.82090558848216,1,58.96596891581264,55,60.06222299982676,7.921527052602512,1
4,157.8202129747172,1,49.14647985104783,78,79.08217343331468,4.490422515755226,0
1,133.4908453846374,1,52.51130847805851,11,78.51662851404612,8.239318609037866,0
3,129.85129896185845,3,51.24071415119476,26,94.6351751815723,6.325063967746934,0
1,149.23337787025665,1,33.55738568608292,42,65.41771402696008,5.664696435767148,0
2,185.18187057778096,1,45.57290354453016,27,94.73479224133165,8.018281351645266,0
2,166.30800463783297,1,55.74247233944661,11,78.53253781850084,4.138294121493987,0
2,138.88157003741682,1,60.26186317361662,38,63.38087493627506,6.651419414830236,0
4,173.15096131945035,1,37.793603281680504,43,60.36832531884607,13.102348505005295,0
1,64.54372138109774,1,50.2883130181302,19,109.01582791862795,9.300444786813886,0
4,184.46297101116312,3,46.50870213277535,64,77.60125965746839,6.237150187665294,0
4,97.80858663665701,1,43.82125935418404,6,94.04756175095733,10.808331880200793,0
2,139.12677175790603,2,48.560026292250264,46,54.37820908087805,6.015912878445732,0
2,116.40990316121568,1,47.179974106661376,42,119.56542331945852,6.892609693729055,0
4,111.15955572837282,1,50.41407568872588,65,93.39866942550692,5.702297180141423,0
1,184.82480362135558,3,59.417167609500524,72,76.16839678767187,8.512159757332041,0
3,135.96896396064326,3,52.841275908647006,59,75.40751213216735,10.737259244194256,0
4,160.39511645192147,2,48.10591258872703,52,91.01897192454494,6.001987534880287,0
1,148.59238263362448,2,63.64625056823079,47,90.15772530087571,3.879113925181822,0
2,164.31122481669365,3,56.09929595880336,7,82.73793920596158,10.18193334903884,0
2,152.30465673180765,3,44.07601561396652,11,80.16318137303345,11.107601002175361,0
1,111.51023327434291,1,32.82879597647095,61,88.41600626038874,4.0098390671705335,0
3,179.88800458341422,3,35.12169319079534,68,53.87444670379735,8.920108682892888,0
2,135.18730250516063,2,54.33232448315634,25,74.43087931078621,8.453010704230577,0
2,103.30254304020747,1,38.696875207470185,12,55.297042125607305,6.4250493902244905,0
2,137.15654517102263,2,34.91944522888052,26,89.06888517053757,5.211288666661535,0
1,195.02279371902932,1,37.419146733128,12,69.86279043450021,9.983500690893111,0
4,175.5066522634048,3,38.126156879093,43,56.42632881981233,8.35814106291439,0
2,139.5404359677642,2,53.50647667782251,51,68.09320213971546,8.508852914853442,1
4,139.52226887044714,1,43.43257924217724,37,82.24034302198677,6.756461294333597,0
3,140.35094846347852,1,31.276253997005945,46,76.92157426166284,6.396181591100085,0
2,212.30243950682524,3,45.310448977623565,53,62.4026516145084,3.090052917452107,0
2,161.4580635669466,3,47.22266132448242,88,54.426970974040756,7.543943940430242,0
3,162.90124941573208,3,40.206631385591486,80,81.10899180545753,10.877652758908445,0
2,180.90850362095526,2,56.558850841927,13,71.28847839874308,6.2194911599026925,0
4,157.1636747707954,1,40.79061114307716,89,76.12878935203923,4.955170611466521,0
1,142.2287356253789,3,56.0833768663715,54,77.6047221876755,8.871329132914004,0
4,144.10950452745064,2,50.967827796749766,57,86.45098530762978,9.240159996892672,0
1,147.8519622175781,2,54.26605508044407,4,92.7041975265487,6.828188078637648,0
1,148.88333290470476,2,34.01449159193605,75,82.19763801437665,7.302471070600717,0
4,171.8288863091094,3,45.983101922381024,49,75.19306175360535,8.527806234437517,0
4,151.55837657421898,3,44.47171995425231,7,80.37145307143705,7.688901062741347,0
4,171.97920231646737,1,30.779934750924667,11,74.91144549110568,10.000258671507964,0
4,147.57850259674254,1,56.05060729802909,54,55.361699695503184,12.87448515184844,1
3,152.35905570948273,3,36.8259910309265,87,96.37919256934363,4.581672889619089,0
2,90.05397946403677,2,38.90432171164017,45,93.55158293731705,10.45951026111596,0
1,177.48983024107446,2,34.86684164402274,23,109.82500990370895,8.210519402046668,0
4,160.39465427693978,2,52.011863260703734,28,114.20748959716411,10.776401877708322,0
4,179.94030329578956,1,29.740702812274044,57,62.3596980162086,9.448709022531359,0
4,63.112338654189315,2,51.17874800464568,26,74.96900119431757,8.122312919871423,0
3,212.65124114342183,1,55.44513986243461,25,117.67309395305213,9.520045884882068,0
4,145.8123111553448,1,50.37178427625761,54,79.39174076626648,7.211688457630405,0
4,183.2454845021255,2,52.12628483846429,29,83.66316353820127,6.451397155790291,0
4,118.80282218623407,2,52.59546469578043,83,57.18305072458131,9.621726231196698,1
2,168.3832171518771,3,35.505756732742356,36,82.25432947365161,6.311343102420992,0
3,118.39753310479031,3,59.34734979664344,14,108.97910562138634,9.284745183283135,0
4,131.28693117912584,2,40.39923745866501,78,99.29938715155292,8.061495166174998,0
1,207.42094061600358,1,44.336123824100284,35,70.85023067722184,3.341116697754848,0
1,144.2795279770996,1,41.67362681649041,30,74.05525450147375,6.85123509907412,0
1,156.5229861953917,1,49.9154212087731,17,63.03649561258605,8.669676390049244,0
3,176.10203192066263,1,39.61962756862577,67,67.23255289625442,7.187998672183015,0
3,164.87045663917814,1,45.669157242373686,80,51.346821068202956,2.9065357764756294,0
1,154.5125671543073,3,32.64656182853995,30,78.72770488010386,10.641500255652321,0
4,160.94883007398676,2,56.64665208501572,45,102.65166019895617,8.338750102543223,0
3,222.10246755714826,3,51.70740945950203,79,85.33147886140624,8.887478582539611,0
1,148.27143608899243,1,42.077402380982306,89,100.49358484948598,7.053447695643513,0
1,156.03297140144903,1,40.3085096997419,51,96.09874101388998,9.062979376293315,0
4,181.51963188022836,1,51.44628246317697,47,71.79787865641057,11.669640289173405,0
2,183.1657779887395,1,37.927066193640385,53,68.60740007890327,6.529854032745284,0
3,185.6109091668114,2,46.25365315765169,64,69.18223164722816,11.334025410714142,0
4,169.16190666087553,1,56.61398787431406,38,54.244070773369266,8.797128131784014,0
1,115.70985261808549,2,36.88742880862807,64,80.48495349193362,6.2611345039262725,0
1,199.00294596903288,1,48.68600829120203,87,36.4330340513437,12.424781275182017,0
4,115.60963820943937,2,48.157252669354925,89,88.87123263929578,8.783280479777865,0
3,159.079063957171,3,44.02663181337317,7,81.07821403578312,9.352957337546082,0
2,127.37172449941926,1,39.962104158960635,22,87.0715979974226,7.461295790546484,0
2,148.0758496022102,2,57.14797056894385,81,95.85524424422204,6.407346709340965,0
1,159.8628723091044,3,39.02431364233034,82,82.9819188250828,8.33562648935158,0
3,159.6407164635082,1,26.8796109887038,41,104.47357606482134,11.162927446966657,0
2,162.65762262705854,1,51.405335916310335,74,89.32918716428316,7.380680375628622,0
3,198.41133807175942,1,32.986966502321664,10,68.64309729775925,7.946497508851723,0
3,163.6060290454194,2,51.91881144855087,57,76.43433436781181,10.91265694395917,0
1,142.67530094128054,2,58.34903247843444,7,46.08063459874795,7.399346308391519,0
